id;name;geoid;geoname;value;datetime
79;Generación programada P48 Ciclo combinado;;;5032.6;2025-09-09T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5184.875;2025-09-09T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4055.1;2025-09-09T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2556.125;2025-09-09T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2716.075;2025-09-09T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2560.3;2025-09-09T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2528.7;2025-09-09T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2534.25;2025-09-09T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2648.45;2025-09-09T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3487.3;2025-09-09T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3509.3;2025-09-09T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3884.475;2025-09-09T18:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5855.85;2025-09-09T19:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6223.05;2025-09-09T20:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;6807.75;2025-09-09T21:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;5559.7;2025-09-09T22:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;4739.35;2025-09-09T23:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3987.525;2025-09-10T00:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2968.3;2025-09-10T01:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2790.2;2025-09-10T02:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2801;2025-09-10T03:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2741.625;2025-09-10T04:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2600.5;2025-09-10T05:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3456.825;2025-09-10T06:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3855.875;2025-09-10T07:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3712.975;2025-09-10T08:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2608.325;2025-09-10T09:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2287.25;2025-09-10T10:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2475.1;2025-09-10T11:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2472.4;2025-09-10T12:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3130.3;2025-09-10T13:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3197.7;2025-09-10T14:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3197.3;2025-09-10T15:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;3197.3;2025-09-10T16:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2561.325;2025-09-10T17:00:00+02:00
79;Generación programada P48 Ciclo combinado;;;2654.8;2025-09-10T18:00:00+02:00
