id;name;geoid;geoname;value;datetime
84;Generación programada P48 Solar fotovoltaica;;;17489.9;2025-09-08T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15227.85;2025-09-08T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;10422.175;2025-09-08T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;4539.05;2025-09-08T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;644.45;2025-09-08T20:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;3.7;2025-09-08T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2;2025-09-08T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2;2025-09-08T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-09T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;3.375;2025-09-09T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-09T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-09T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-09T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.85;2025-09-09T05:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15.825;2025-09-09T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;96.35;2025-09-09T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2571.45;2025-09-09T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;10095.875;2025-09-09T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16050.751;2025-09-09T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18931.275;2025-09-09T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19704.225;2025-09-09T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19763.675;2025-09-09T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19399.525;2025-09-09T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19007.2;2025-09-09T15:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18411.45;2025-09-09T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16257.4;2025-09-09T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;12425.63;2025-09-09T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;6174.65;2025-09-09T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;774.85;2025-09-09T20:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.5;2025-09-09T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;3.95;2025-09-09T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;0.3;2025-09-09T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-10T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-10T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-10T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-10T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.825;2025-09-10T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2.5;2025-09-10T05:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;24.175;2025-09-10T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;80.9;2025-09-10T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2561.65;2025-09-10T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;9781.973;2025-09-10T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15175.25;2025-09-10T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16140.125;2025-09-10T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16223.375;2025-09-10T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;16002.242;2025-09-10T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15364.832;2025-09-10T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14291.825;2025-09-10T15:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;13621.075;2025-09-10T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14063.274;2025-09-10T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;10505.264;2025-09-10T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;4728.55;2025-09-10T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;567.25;2025-09-10T20:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2.1;2025-09-10T21:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-10T22:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-10T23:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.45;2025-09-11T00:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-11T01:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.45;2025-09-11T02:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.9;2025-09-11T03:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;1.95;2025-09-11T04:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2.1;2025-09-11T05:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;14.975;2025-09-11T06:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;84.775;2025-09-11T07:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;2912.269;2025-09-11T08:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;11027.434;2025-09-11T09:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15276.159;2025-09-11T10:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17971.975;2025-09-11T11:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;19407.702;2025-09-11T12:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18620.125;2025-09-11T13:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;18129.125;2025-09-11T14:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17622.625;2025-09-11T15:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;17496.225;2025-09-11T16:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;15353.589;2025-09-11T17:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;13504.75;2025-09-11T18:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;6006.45;2025-09-11T19:00:00+02:00
84;Generación programada P48 Solar fotovoltaica;;;748.7;2025-09-11T20:00:00+02:00
